DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'relu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'relu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.9333369731903076,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'selu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'selu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.940949022769928,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'elu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'elu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.9387360215187073,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'relu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'relu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.9401530027389526,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'selu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'selu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.9367889761924744,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'elu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'elu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.940949022769928,32.0
